enforcement_id,source_url,source_file,action_type_raw,action_type,action_subtype,date_effective,date_no_longer_in_force,date_effective_raw,date_no_longer_in_force_raw,entity_name,entity_type,abn,city,state,postcode,provider_number,other_relevant_info,registration_groups,description_text,support_categories_mentioned,ingested_at_utc,zero_spend_scope,entity_key,canonical_name,source_entity_name,source_entity_names,source_abn,source_state,source_postcode,source_city,source_entity_type,action_count,action_types,first_action_date,most_recent_action_date,most_severe_action,most_severe_action_raw,source_row_count,needs_abn_lookup,resolved_abn,resolved_acn,resolved_entity_name,resolved_entity_type,resolved_state,resolved_postcode,abn_lookup_mode,abn_search_query,abn_search_variants,abn_candidate_count,abn_best_candidate_query,abn_best_candidate_name,abn_best_candidate_score,match_confidence,review_reason,asic_match_basis,asic_company_name,asic_current_name,asic_status,asic_type,asic_class,asic_sub_class,asic_registration_date,asic_deregistration_date,asic_previous_state_of_registration,asic_state_registration_number,asic_current_name_indicator,asic_current_name_start_date,asic_company_abn,asic_company_acn
9358ce89261177b3a59b,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,conditional,2025-08-28 17:00:00,2025-09-24 17:00:00,2025-08-28 17:00,2025-09-24 17:00,Advent Hope Disability Services Pty Ltd,provider,54662209476,Dubbo,NSW,2830,,,,"On the 29 May 2025, a compliance notice was issued to Advent Hope Disability Services Pty Ltd. under section 73ZM of the National Disability Insurance Scheme Act 2013 (NDIS Act) on the basis that a delegate of the Commissioner reasonably believes that Advent Hope Disability Services Pty Ltd. has contravened section 73J of the NDIS Act. More specifically, the failure by Advent Hope Disability Services Pty Ltd. to commence a conditional audit three months after service delivery has commenced. The notice requires Advent Hope Disability Services Pty Ltd. to take certain action in order to address non-compliance with section 73H of the NDIS Act.",,2026-03-30 08:41:33.609896+00:00,True,abn:54662209476,advent hope disability services,Advent Hope Disability Services Pty Ltd,Advent Hope Disability Services Pty Ltd,54662209476,NSW,2830,Dubbo,provider,1,compliance_notice,2025-08-28T17:00:00,2025-08-28T17:00:00,compliance_notice,ER - Compliance notice,1,False,54662209476,662209476,ADVENT HOPE DISABILITY SERVICES PTY LTD.,Australian Private Company,NSW,2830,html_fallback,,,0,,,0.0,source_abn_exact,,abn_exact,ADVENT HOPE DISABILITY SERVICES PTY LTD.,,REGD,APTY,LMSH,PROP,05/09/2022,,,,Y,,54662209476,662209476
17cdd9be2f4aafb9bfd1,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,conditional,2025-08-28 17:00:00,,2025-08-28 17:00,,Advocacy And Beyond Care Pty Ltd,provider,90650090332,PARRAMATTA,NSW,2150,,,,"On the 29 May 2025, a compliance notice was issued to Advocacy And Beyond Care Pty Ltd under section 73ZM of the National Disability Insurance Scheme Act 2013 (NDIS Act) on the basis that a delegate of the Commissioner reasonably believes that Advocacy And Beyond Care Pty Ltd has contravened section 73J of the NDIS Act. More specifically, the failure by Advocacy And Beyond Care Pty Ltd to commence a conditional audit three months after service delivery has commenced. The notice requires Advocacy And Beyond Care Pty Ltd to take certain action in order to address non-compliance with section 73H of the NDIS Act.",,2026-03-30 08:41:33.609896+00:00,True,abn:90650090332,advocacy and beyond care,Advocacy And Beyond Care Pty Ltd,Advocacy And Beyond Care Pty Ltd,90650090332,NSW,2150,PARRAMATTA,provider,1,compliance_notice,2025-08-28T17:00:00,2025-08-28T17:00:00,compliance_notice,ER - Compliance notice,1,False,90650090332,650090332,ADVOCACY AND BEYOND CARE PTY LTD,Australian Private Company,NSW,2150,html_fallback,,,0,,,0.0,source_abn_exact,,abn_exact,ADVOCACY AND BEYOND CARE PTY LTD,,SOFF,APTY,LMSH,PROP,10/05/2021,,,,Y,,90650090332,650090332
157ac8199d510b1df439,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,conditional,2025-11-14 17:00:00,,2025-11-14 17:00,,Af Disability Services Pty Ltd t/as A&F Centred Care,provider,68668214453,Bungarribee,NSW,2767,,,,"Af Disability Services Pty Ltd t/as A&amp;F Centred Care is required to take action to address alleged non-compliance with section 73J of the National Disability Insurance Scheme Act 2013. More specifically, Af Disability Services Pty Ltd t/as A&amp;F Centred Care is required by 5 December 2025 to take action to engage an approved quality audit to complete a conditional audit in accordance with conditions of registration imposed under section 73G section of the National Disability Insurance Scheme Act 2013 and by 24 February 2026 to provide the NDIS Commission a copy of the completed conditional audit report. Further information: The compliance notice was issued on the basis that a delegate of the Commissioner was aware of information that suggests that Af Disability Services Pty Ltd t/as A&amp;F Centred Care. may be contravening section 73J of the NDIS Act, by allegedly failing to commence a conditional audit within 3 months of commencing service in any of the classes of support that require certification assessment.",support that require certification assessment,2026-03-30 08:41:33.609896+00:00,True,abn:68668214453,af disability services t as a and f centred care,Af Disability Services Pty Ltd t/as A&F Centred Care,Af Disability Services Pty Ltd t/as A&F Centred Care,68668214453,NSW,2767,Bungarribee,provider,1,compliance_notice,2025-11-14T17:00:00,2025-11-14T17:00:00,compliance_notice,ER - Compliance notice,1,False,68668214453,668214453,AF DISABILITY SERVICES PTY LTD,Australian Private Company,NSW,2767,html_fallback,,,0,,,0.0,source_abn_exact,,abn_exact,AF DISABILITY SERVICES PTY LTD,,REGD,APTY,LMSH,PROP,24/05/2023,,,,Y,,68668214453,668214453
c2e19f2c0da548df65c6,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Revocation of registration,revocation,,2024-09-02 17:00:00,,2024-09-02 17:00,,AFFINITY SUPPORT PTY LTD,provider,75640015916,Cranbourne North,VIC,3977,,,"101 accommodation/tenancy assistance; 102 assistance to access and maintain employment or higher education; 104 high intensity daily personal activities; 106 assistance in coordinating or managing life stages, transitions and supports; 107 assistance with daily personal activities; 108 assistance with travel/transport arrangements; 114 community nursing care; 115 assistance with daily life tasks in a group or shared living arrangement; 116 innovative community participation; 117 development of daily living and life skills; 120 household tasks; 125 participation in community, social and civic activities; 136 group and centre‑based activities","On the 05/08/2024, a notice of revocation of registration was issued to AFFINITY SUPPORT PTY LTD on the basis that a delegate of the Commissioner reasonably believes that AFFINITY SUPPORT PTY LTD has contravened section 73J of the NDIS Act. More specifically, the failure by AFFINITY SUPPORT PTY LTD to commence a mid-term audit within 18 months of AFFINITY SUPPORT PTY LTD’s registration coming into force. The revocation takes effect from 5 pm on 02/09/2024.",SUPPORT PTY LTD on the basis that a delegate of the Commissioner reasonably believes that AFFINITY SUPPORT PTY LTD has contravened section; SUPPORT PTY LTD to commence a mid; SUPPORT PTY LTD,2026-03-30 08:41:33.609896+00:00,True,abn:75640015916,affinity support,AFFINITY SUPPORT PTY LTD,AFFINITY SUPPORT PTY LTD,75640015916,VIC,3977,Cranbourne North,provider,1,revocation,2024-09-02T17:00:00,2024-09-02T17:00:00,revocation,ER - Revocation of registration,1,False,75640015916,640015916,AFFINITY SUPPORT PTY LTD,Australian Private Company,VIC,3977,html_fallback,,,0,,,0.0,source_abn_exact,,abn_exact,AFFINITY SUPPORT PTY LTD,,REGD,APTY,LMSH,PROP,29/03/2020,,,,Y,,75640015916,640015916
40748a87915e49f89473,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,,2025-03-28 17:00:00,2025-08-05 17:00:00,2025-03-28 17:00,2025-08-05 17:00,Afford Healthcare Pty Ltd,provider,74649851418,GRANVILLE,NSW,2142,,,,"On the 28 March 2025, a compliance notice was issued to Afford Healthcare Pty. Ltd. under section 73ZM of the National Disability Insurance Scheme Act 2013 (NDIS Act) on the basis that a delegate of the Commissioner reasonably believes that Afford Healthcare Pty. Ltd. has contravened section 73J of the NDIS Act. More specifically, the failure by Afford Healthcare Pty. Ltd. to commence a mid‐term audit within 18 months of the entity’s registration coming into force. The notice requires Afford Healthcare Pty. Ltd. to take certain action to address non‐compliance with section 73H of the NDIS Act.",,2026-03-30 08:41:33.609896+00:00,True,abn:74649851418,afford healthcare,Afford Healthcare Pty Ltd,Afford Healthcare Pty Ltd,74649851418,NSW,2142,GRANVILLE,provider,1,compliance_notice,2025-03-28T17:00:00,2025-03-28T17:00:00,compliance_notice,ER - Compliance notice,1,False,74649851418,649851418,AFFORD HEALTHCARE PTY LTD,Australian Private Company,NSW,2142,html_fallback,,,0,,,0.0,source_abn_exact,,abn_exact,AFFORD HEALTHCARE PTY LTD,,REGD,APTY,LMSH,PROP,30/04/2021,,,,Y,,74649851418,649851418
f09f8e95b6530871bd6e,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,,2025-08-13 17:00:00,2025-12-16 17:00:00,2025-08-13 17:00,2025-12-16 17:00,Afro-Oz Nurse Care Pty Ltd,provider,82656360155,HEATHWOOD,QLD,4110,,,,"Afro-Oz Nurse Care Pty Ltd, AFRO-OZ NURSE CARE PTY LTD is required to take action to address alleged non-compliance with section 73J of the National Disability Insurance Scheme Act 2013. More specifically, Afro-Oz Nurse Care Pty Ltd, AFRO-OZ NURSE CARE PTY LTD is required by 28 August 2025 to take action to engage an approved quality audit to complete a midterm audit in accordance with section 13B of the National Disability Insurance Scheme (Provider Registration and Practice Standards) Rules 2018 and by 13 November 2025 to provide the NDIS Commission a copy of the completed mid-term audit report.The compliance notice was issued on the basis that a delegate of the Commissioner was aware of information that suggests that Afro-Oz Nurse Care Pty Ltd, AFRO-OZ NURSE CARE PTY LTD may be contravening section 73J of the NDIS Act, by allegedly failing to commence a mid-term audit within 18 months the registration coming into force.",,2026-03-30 08:41:33.609896+00:00,True,abn:82656360155,afro oz nurse care,Afro-Oz Nurse Care Pty Ltd,Afro-Oz Nurse Care Pty Ltd,82656360155,QLD,4110,HEATHWOOD,provider,1,compliance_notice,2025-08-13T17:00:00,2025-08-13T17:00:00,compliance_notice,ER - Compliance notice,1,False,82656360155,656360155,AFRO-OZ NURSE CARE PTY LTD,Australian Private Company,QLD,4118,html_fallback,,,0,,,0.0,source_abn_exact,,abn_exact,AFRO-OZ NURSE CARE PTY LTD,,REGD,APTY,LMSH,PROP,05/01/2022,,,,Y,,82656360155,656360155
0183d7f797b2197ec029,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Revocation of registration,revocation,,2024-10-22 17:00:00,,2024-10-22 17:00,,AFTERHOURS KID PTY LTD,provider,21632709954,Leichhardt,NSW,2040,,,"108 assistance with travel/transport arrangements; 116 innovative community participation; 125 participation in community, social and civic activities; 136 group and centre‑based activities","On the 22/10/2024, a notice of revocation of registration was issued to AFTERHOURS KID PTY LTD on the basis that a delegate of the Commissioner reasonably believes that AFTERHOURS KID PTY LTD has contravened section 73J of the NDIS Act. More specifically, the failure by AFTERHOURS KID PTY LTD to commence a mid-term audit within 18 months of AFTERHOURS KID PTY LTD’s registration coming into force. The revocation takes effect from 5 pm on 22/10/2024.",,2026-03-30 08:41:33.609896+00:00,True,abn:21632709954,afterhours kid,AFTERHOURS KID PTY LTD,AFTERHOURS KID PTY LTD,21632709954,NSW,2040,Leichhardt,provider,1,revocation,2024-10-22T17:00:00,2024-10-22T17:00:00,revocation,ER - Revocation of registration,1,False,21632709954,632709954,AFTERHOURS KID PTY LTD,Australian Private Company,NSW,2048,html_fallback,,,0,,,0.0,source_abn_exact,,abn_exact,AFTERHOURS KID PTY LTD,,REGD,APTY,LMSH,PROP,03/04/2019,,,,Y,,21632709954,632709954
6050d277f482367ebae5,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,,2025-03-28 17:00:00,2025-08-05 17:00:00,2025-03-28 17:00,2025-08-05 17:00,Agora Home & Community Care Services Pty Ltd,provider,17605948730,ALBANVALE,VIC,3021,,,,"On the 28 March 2025, a compliance notice was issued to Agora Home &amp; Community Care Services Pty. Ltd. under section 73ZM of the National Disability Insurance Scheme Act 2013 (NDIS Act) on the basis that a delegate of the Commissioner reasonably believes that Agora Home &amp; Community Care Services Pty. Ltd. has contravened section 73J of the NDIS Act. More specifically, the failure by Agora Home &amp; Community Care Services Pty. Ltd. to commence a mid‐term audit within 18 months of the entity’s registration coming into force. The notice requires Agora Home &amp; Community Care Services Pty.. Ltd. to take certain action to address non‐compliance with section 73H of the NDIS Act.",,2026-03-30 08:41:33.609896+00:00,True,abn:17605948730,agora home and community care services,Agora Home & Community Care Services Pty Ltd,Agora Home & Community Care Services Pty Ltd,17605948730,VIC,3021,ALBANVALE,provider,1,compliance_notice,2025-03-28T17:00:00,2025-03-28T17:00:00,compliance_notice,ER - Compliance notice,1,False,17605948730,605948730,AGORA HOME & COMMUNITY CARE SERVICES PTY. LTD.,Australian Private Company,VIC,3021,html_fallback,,,0,,,0.0,source_abn_exact,,abn_exact,AGORA HOME & COMMUNITY CARE SERVICES PTY. LTD.,,REGD,APTY,LMSH,PROP,20/05/2015,,,,Y,,17605948730,605948730
5473b8cbe20705124637,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Banning Order,banning_order,permanent,2024-01-24 18:00:00,,2024-01-24 18:00,,Ahaan Pty Ltd,provider,18612254947,BELLA VISTA,NSW,2153,,,,"On 17 January 2024, a banning order was made under section 73ZN(1)(b)(iii) of the National Disability Insurance Scheme Act 2013 prohibiting Ahaan Pty Ltd permanently from providing, directly or indirectly, NDIS supports and services to people with disability, effective from 5:00pm 24 January 2024.",,2026-03-30 08:41:33.609896+00:00,True,abn:18612254947,ahaan,Ahaan Pty Ltd,Ahaan Pty Ltd,18612254947,NSW,2153,BELLA VISTA,provider,1,banning_order,2024-01-24T18:00:00,2024-01-24T18:00:00,banning_order,ER - Banning Order,1,False,18612254947,,Ahaan Pty Ltd,,NSW,2153,html_fallback,,,0,,,0.0,source_abn_exact,,,,,,,,,,,,,,,,
70a0300d3e7221d236da,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,,2025-08-14 17:00:00,2025-12-18 17:00:00,2025-08-14 17:00,2025-12-18 17:00,AHH Lifeskills Pty Ltd,provider,85617790404,Hahndorf,SA,5245,,,,"On 14 August 2025 NDIS Provider AHH Lifeskills Pty Ltd was issued compliance notices under section 73ZM(1)(b) of the NDIS Act: In relation to information suggesting possible noncompliance with the NDIS Code of Conduct; and In relation to information suggesting possible noncompliance with NDIS Practice Standards, Behaviour Support Rules and Reportable Incident Rules.”",Support Rules and Reportable Incident Rules,2026-03-30 08:41:33.609896+00:00,True,abn:85617790404,ahh lifeskills,AHH Lifeskills Pty Ltd,AHH Lifeskills Pty Ltd,85617790404,SA,5245,Hahndorf,provider,1,compliance_notice,2025-08-14T17:00:00,2025-08-14T17:00:00,compliance_notice,ER - Compliance notice,1,False,85617790404,617790404,AHH LIFESKILLS PTY LTD,Australian Private Company,SA,5245,html_fallback,,,0,,,0.0,source_abn_exact,,abn_exact,AHH LIFESKILLS PTY LTD,,REGD,APTY,LMSH,PROP,06/03/2017,,,,Y,,85617790404,617790404
